,precision,recall,f1-score,support
Accessoires gaming,0.6261682242990654,0.6146788990825688,0.6203703703703703,109.0
Animalerie,0.6323529411764706,0.7962962962962963,0.7049180327868853,54.0
Cartes de jeux,0.8540145985401459,0.8478260869565217,0.850909090909091,276.0
"Chaussettes bébés, petites photos",0.782608695652174,0.8372093023255814,0.8089887640449438,43.0
Confiserie,0.5487804878048781,0.75,0.6338028169014085,60.0
Consoles de jeux,0.7183098591549296,0.9107142857142857,0.8031496062992126,56.0
Décoration,0.7281879194630873,0.7068403908794788,0.7173553719008264,307.0
Figurines et jeux de rôles,0.5925925925925926,0.6274509803921569,0.6095238095238096,51.0
"Figurines, objets pop culture",0.6789473684210526,0.7166666666666667,0.6972972972972973,180.0
Fournitures papeterie et accessoires bureau,0.8975265017667845,0.7582089552238805,0.8220064724919094,335.0
"Jeux de pleins air, Habits",0.7898550724637681,0.7218543046357616,0.754325259515571,151.0
Jeux société enfants,0.43478260869565216,0.42857142857142855,0.4316546762589928,140.0
"Jeux videos, CDs, équipements, câbles, neufs",0.5620437956204379,0.46107784431137727,0.506578947368421,167.0
Jeux vidéos occasion,0.6103896103896104,0.5465116279069767,0.5766871165644172,86.0
Jeux vidéos pour PC,0.8923076923076924,1.0,0.943089430894309,58.0
Jouets enfant,0.7450980392156863,0.4578313253012048,0.5671641791044776,332.0
Journaux et revues occasions,0.676595744680851,0.5230263157894737,0.5899814471243042,304.0
Linge de maison,0.8181818181818182,0.8878923766816144,0.8516129032258064,223.0
Livres neufs,0.5568181818181818,0.532608695652174,0.5444444444444444,184.0
Livres occasion,0.24052718286655683,0.6576576576576577,0.35223160434258144,222.0
"Livres, BD et magazines",0.7084870848708487,0.6,0.649746192893401,320.0
Mobilier de jardin,0.5892857142857143,0.6,0.5945945945945946,165.0
Mobilier général,0.7539432176656151,0.7635782747603834,0.7587301587301587,313.0
Modélisme,0.8616352201257862,0.8058823529411765,0.8328267477203647,340.0
"Outillages de jardin, équipements extérieur et piscine",0.5838926174496645,0.5958904109589042,0.5898305084745763,146.0
Piscine et accessoires,0.9712389380530974,0.8675889328063241,0.9164926931106472,506.0
"Puériculture, accessoire bébé",0.7289156626506024,0.5902439024390244,0.6522911051212938,205.0
accuracy,0.686855428464279,0.686855428464279,0.686855428464279,0.686855428464279
macro avg,0.688277310748621,0.6891150857018858,0.6807630978523747,5333.0
weighted avg,0.7257061454876285,0.686855428464279,0.6975326533644147,5333.0
