Vectoriseur,Classifieur,Méthode de rééquilibrage,Precision (macro),Recall (macro),F1 (macro),Precision (weighted),Recall (weighted),F1 (weighted),Temps d'entraînement (s)
TfidfVectorizer,SVC,class_weight,0.7345304802986795,0.731987574646705,0.7290234122287151,0.7516525641424824,0.7352334520907556,0.7382495409224746,61.96060848236084
TfidfVectorizer,SVC,SMOTE,0.7293727070101856,0.7261579349150277,0.7244001480493624,0.7442389318383024,0.7318582411400713,0.7343764351136418,177.8716163635254
TfidfVectorizer,LogisticRegression,SMOTE,0.7220040342084681,0.7339483647164469,0.7239958785768826,0.7461881519609551,0.7346709169323082,0.7364278934520888,18.04194664955139
TfidfVectorizer,LogisticRegression,class_weight,0.7212832076878631,0.7337527958634908,0.7219592608722556,0.7444015686210762,0.7286705419088693,0.7304006694477304,12.187655925750732
TfidfVectorizer,RandomForest,class_weight,0.7321831615986376,0.7007068464649,0.7106678238352296,0.7211043465489936,0.7132945809113069,0.7122426794440287,54.24631094932556
CountVectorizer,LogisticRegression,class_weight,0.7181443355401849,0.7101995180350379,0.7100734490759834,0.7334383952350473,0.7140446277892368,0.7193719931600118,9.040878534317017
CountVectorizer,LogisticRegression,SMOTE,0.6923692231087707,0.7041001926166387,0.6964225157664155,0.7163209917037247,0.7087942996437278,0.7110041966479019,21.936954498291016
TfidfVectorizer,RandomForest,SMOTE,0.7091376360496174,0.6936468514941662,0.6963747671204105,0.7133556345744075,0.701293830864429,0.7029871775051894,123.87080240249634
TfidfVectorizer,GradientBoosting,SMOTE,0.7149650133162173,0.6876731705399087,0.694013129821822,0.7347109711411549,0.6874179636227264,0.7025290198421895,1339.6204187870026
CountVectorizer,RandomForest,class_weight,0.7056539702602038,0.6908515515454702,0.6919896485697719,0.7087529718784549,0.6977311081942621,0.6978469076694035,60.969290256500244
CountVectorizer,GradientBoosting,SMOTE,0.688277310748621,0.6891150857018858,0.6807630978523747,0.7257061454876285,0.686855428464279,0.6975326533644147,176.60787916183472
CountVectorizer,RandomForest,SMOTE,0.6582121915854094,0.690349566431838,0.6658471093742622,0.7020173361055176,0.6891055690980686,0.6900848405453646,188.5546681880951
CountVectorizer,SVC,class_weight,0.6608645816166173,0.6716909281699607,0.662234533272431,0.6956700673586828,0.6789799362460154,0.6832973632298807,36.20065999031067
TfidfVectorizer,SVC,RandomUnderSampler,0.6618616789868741,0.6761280021830822,0.6579563873388177,0.6916526003067519,0.6525407837989874,0.6600791525495994,8.499250888824463
TfidfVectorizer,LogisticRegression,RandomUnderSampler,0.6517697993637115,0.6734983685982331,0.6523959362691857,0.6809908481985282,0.6532908306769173,0.6573556875048367,5.852306842803955
CountVectorizer,LogisticRegression,RandomUnderSampler,0.6332160202404091,0.6461747231088014,0.6270035726266664,0.6690627646979184,0.6206637914869679,0.6321984414120347,6.267651081085205
CountVectorizer,SVC,SMOTE,0.6350446136434114,0.6282959097276382,0.6212852759783624,0.6688944633579654,0.6514157134820926,0.6549472954606276,158.92505598068237
TfidfVectorizer,RandomForest,RandomUnderSampler,0.6212446216622112,0.6461242041683868,0.6193029542867734,0.6609480994919719,0.6247890493155822,0.6313687320120833,10.575870275497437
CountVectorizer,GradientBoosting,RandomUnderSampler,0.6317283244966823,0.6181085336699998,0.6107563288314597,0.6602026712422778,0.5908494280892556,0.6098975734195007,62.23355555534363
TfidfVectorizer,GradientBoosting,RandomUnderSampler,0.6247352246202104,0.6171242308412893,0.6068620104738244,0.6616332708533536,0.5915994749671855,0.6115104959501327,113.86911678314209
CountVectorizer,RandomForest,RandomUnderSampler,0.6065012463227568,0.6276828118922851,0.6000876954672207,0.6449379842969201,0.6075379711231952,0.6127963581914494,8.81014609336853
CountVectorizer,SVC,RandomUnderSampler,0.5699694323393621,0.5975766586651019,0.5660513287763147,0.6262199746562406,0.5689105569098069,0.5815584252907111,6.495009422302246
